Date,Close,High,Low,Open,Volume
22-12-2022,130.3910828,132.6886814,128.4879304,132.4816103,77852100
23-12-2022,130.0262299,130.5784396,127.8371021,129.0993,63814900
27-12-2022,128.2216644,129.5824775,126.9298851,129.5528959,69007800
28-12-2022,124.2871552,129.2077568,124.1195212,127.8666698,85438400
29-12-2022,127.8075027,128.6653988,125.9536508,126.2100295,75703700
30-12-2022,128.1230774,128.1428035,125.657852,126.6242266,77034200
03-01-2023,123.3306427,129.0795588,122.4431576,128.468186,112117500
04-01-2023,124.6026993,126.870716,123.3405016,125.1253273,89113600
05-01-2023,123.2813416,125.9930973,123.0249628,125.3619984,80962700
06-01-2023,127.8173676,128.478048,123.153152,124.2575788,87754700
09-01-2023,128.3399963,131.5546691,128.0836176,128.6555533,70790800
10-01-2023,128.9119415,129.4345696,126.338238,128.4484766,63896200
11-01-2023,131.6335602,131.6532712,128.6456996,129.4247064,69458900
12-01-2023,131.5546875,132.3928576,129.6120828,132.0181525,71379600
13-01-2023,132.8858948,133.0436733,129.8290153,130.1938649,57809700
17-01-2023,134.0494843,135.3807008,132.2646583,132.9549204,63646600
18-01-2023,133.3296204,136.68233,133.1521158,134.9172304,69672800
19-01-2023,133.3887939,134.3551608,131.9096546,132.215341,58280400
20-01-2023,135.952652,136.100575,132.3534182,133.3986744,80223600
23-01-2023,139.1475983,141.3268706,135.9822328,136.1991745,81760300
24-01-2023,140.547821,141.1690644,138.3488381,138.3586936,66435100
25-01-2023,139.8871613,140.4492265,136.8795744,138.9306498,65799300
26-01-2023,141.957962,142.2439224,139.9265977,141.1789401,54105100
27-01-2023,143.9005127,145.1824363,141.0901573,141.1690465,70555800
30-01-2023,141.0112762,143.525816,140.8633683,142.9440248,64015300
31-01-2023,142.2833405,142.3326481,140.3012991,140.7154563,65874500
01-02-2023,143.407486,144.5710834,139.3546585,141.9677987,77663600
02-02-2023,148.7225342,149.0775132,146.109379,146.8292226,118339000
03-02-2023,152.3513641,155.1913167,145.7741258,145.9713414,154357300
06-02-2023,149.6199036,150.9708614,148.6831181,150.4482332,69858300
07-02-2023,152.4992676,153.0712033,148.5450403,148.5450403,83322600
08-02-2023,149.807251,152.430262,149.0676812,151.7399999,64120100
09-02-2023,148.7718201,152.1837079,148.3280813,151.6413538,56007100
10-02-2023,149.1372528,149.4631621,147.369458,147.6064871,57450700
13-02-2023,151.9420471,152.3469511,149.0483755,149.0780022,62199000
14-02-2023,151.3000946,151.863033,148.9891176,150.2334864,61707600
15-02-2023,153.4036865,153.5715765,150.9840731,151.2112165,65573800
16-02-2023,151.8037872,154.3912907,151.4482511,151.6062555,68167900
17-02-2023,150.6581573,151.1025737,148.9792429,150.4606407,59144100
21-02-2023,146.6385956,149.4236301,146.5694715,148.3372659,58867200
22-02-2023,147.063324,148.09042,145.3350263,147.0238116,51011300
23-02-2023,147.5472107,148.4755557,145.4140094,148.2286561,48394200
24-02-2023,144.890625,145.3646682,143.9128968,145.2856585,55469600
27-02-2023,146.0856018,147.3201002,145.6214292,145.8782145,44998500
28-02-2023,145.5818939,147.2311816,145.009085,145.2263579,50547000
01-03-2023,143.5079346,145.4041219,143.211652,145.0090885,55479000
02-03-2023,144.1005096,144.8905915,142.1154269,142.5894851,52238100
03-03-2023,149.1570129,149.2360226,145.5029012,146.2040877,70732300
06-03-2023,151.9223022,154.3616721,151.5568956,151.8827899,87558000
07-03-2023,149.7199249,152.1197818,149.2557525,151.7938725,56182000
08-03-2023,150.9741974,151.5667626,149.9471014,150.9149439,47204800
09-03-2023,148.7224579,152.623469,148.3669218,151.6556267,53833600
10-03-2023,146.658371,149.0681136,145.7794089,148.347171,68572400
13-03-2023,148.6039734,151.24086,145.8683208,145.9769573,84457100
14-03-2023,150.6976776,151.4976301,148.2385666,149.4039258,73695900
15-03-2023,151.0927277,151.3494979,148.0607925,149.315047,77167900
16-03-2023,153.9172363,154.519672,149.7594399,150.2729954,76161100
17-03-2023,153.0777893,154.7962164,152.3667171,154.1443976,98944600
20-03-2023,155.4480133,155.862818,152.2383179,153.1469218,73641400
21-03-2023,157.3047028,157.4232098,154.5986772,155.369018,73938300
22-03-2023,155.8726959,160.1292437,155.8529397,157.3244671,75701800
23-03-2023,156.9590454,159.5465641,155.7245471,156.8602946,67622100
24-03-2023,158.2626648,158.351545,155.8924343,156.8899034,59196500
27-03-2023,156.3170929,158.7762186,155.9121739,157.9565101,52390300
28-03-2023,155.6949005,156.5244947,154.0456128,156.0109393,45992200
29-03-2023,158.7762299,159.0527563,157.3738417,157.3935828,51305700
30-03-2023,160.3465118,160.4551483,159.270033,159.5268032,49501700
31-03-2023,162.855011,162.9537769,159.9021007,160.4255268,68749800
03-04-2023,164.1092682,164.2277752,162.1834538,162.2328368,56976200
04-04-2023,163.5759583,164.7709441,163.0624028,164.5339301,46278300
05-04-2023,161.7291412,163.0031519,159.7934564,162.6969987,51511700
06-04-2023,162.6179962,162.9142788,159.9909802,160.4156404,45390100
10-04-2023,160.0205994,160.0205994,158.0947851,159.4181636,47716900
11-04-2023,158.8058777,160.3465293,158.5194656,160.3366587,47644200
12-04-2023,158.1145477,160.0502326,157.7985089,159.2206534,50133100
13-04-2023,163.5068512,163.7438803,159.4181929,159.6255952,68445600
14-04-2023,163.1611633,164.2573983,161.7884019,162.548842,49386500
17-04-2023,163.1809082,163.3389276,161.9957929,163.042645,41516200
18-04-2023,164.4055023,165.3338472,163.5956644,164.0400957,49923000
19-04-2023,165.5511475,166.0745735,163.4870551,163.7438403,47720200
20-04-2023,164.5832977,165.7881692,163.5068189,164.0302449,52456400
21-04-2023,162.9734955,164.385754,162.4500695,163.0031222,58337300
24-04-2023,163.2796631,163.5463189,161.8575188,162.9537538,41949600
25-04-2023,161.7390442,164.2475383,161.6995318,163.1414325,48714100
26-04-2023,161.7291412,163.2302953,160.781055,161.0378252,45498800
27-04-2023,166.3214417,166.4695754,163.1413738,163.1413738,64902300
28-04-2023,167.5757141,167.7436191,165.7980488,166.4004845,55275900
01-05-2023,167.4868317,168.336167,166.5486161,167.1806785,52472900
02-05-2023,166.4498596,168.2374257,165.462261,167.9806404,48425700
03-05-2023,165.3733826,168.8003509,165.0869856,167.3979627,65136000
04-05-2023,163.7339478,164.9684459,162.2723062,162.8451151,81235400
05-05-2023,171.4174805,172.1384232,168.642316,168.8595889,113453200
08-05-2023,171.3483429,171.6940084,169.9755816,170.3409882,55962800
09-05-2023,169.639801,171.3878395,169.4719111,170.9039259,45326900
10-05-2023,171.4076233,171.8717959,169.7682059,170.8743266,53724500
11-05-2023,171.5952606,172.4248398,170.034853,171.6940265,49514700
12-05-2023,170.6656342,172.1391818,169.1129524,171.7040349,45533100
15-05-2023,170.1711273,171.2985462,169.5777426,171.249095,37266700
16-05-2023,170.1711273,171.2293115,169.9041027,170.0920083,42110300
17-05-2023,170.7842865,171.0216283,168.5393328,169.8151055,57951600
18-05-2023,173.1182556,173.3061613,170.6755119,171.0908752,65496700
19-05-2023,173.2270355,174.4434577,173.0094621,174.4434577,55809500
22-05-2023,172.2776489,172.7820306,171.5359254,172.0600755,43570900
23-05-2023,169.6667633,171.4666861,169.3898544,171.219445,50747300
24-05-2023,169.9436493,170.5172505,168.6382241,169.2019259,45143500
25-05-2023,171.0810089,171.9809553,169.7953518,170.5074076,56058300
26-05-2023,173.4940491,173.8303085,171.1996591,171.4073483,54835000
30-05-2023,175.3434143,177.0147668,174.6214744,175.00717,55964400
31-05-2023,175.2939911,177.370823,174.809393,175.3731101,99625300
01-06-2023,178.1026611,178.1323289,174.9775288,175.7390359,68901800
02-06-2023,178.953125,179.7739674,177.2817726,179.032244,61996900
05-06-2023,177.5982666,182.9090017,176.0752527,180.6146117,121946500
06-06-2023,177.2323456,178.1322919,175.4719748,177.9839532,64848400
07-06-2023,175.8576813,179.2102705,175.363199,176.4708345,61944600
08-06-2023,178.5773621,178.8443717,175.5016813,175.936813,50214900
09-06-2023,178.963028,180.219002,178.6366678,179.4970622,48900000
12-06-2023,181.7618103,181.8607128,178.9729378,179.2696302,54274900
13-06-2023,181.2871246,182.1178514,180.4267301,180.782758,54929100
14-06-2023,181.9200592,182.3552061,180.0113645,181.3464578,57462900
15-06-2023,183.9572906,184.4616722,181.7519039,181.9299254,65433200
16-06-2023,182.8793182,184.926482,182.2364973,184.6693416,101256200
20-06-2023,182.968338,184.0463209,182.3749683,182.3749683,49799100
21-06-2023,181.9299316,183.3639273,180.5750399,182.8595457,49515700
22-06-2023,184.9364166,184.9858679,181.643162,181.7123968,51245300
23-06-2023,184.6199036,185.4901972,182.9683345,183.5023838,53117000
26-06-2023,183.2254791,185.9747996,183.1859121,184.7682615,48088700
27-06-2023,185.9846649,186.311025,183.6210403,183.8386137,50730800
28-06-2023,187.1615295,187.8043504,185.5297442,185.8560892,51216800
29-06-2023,187.4977875,187.9725013,186.8549665,186.993421,46347300
30-06-2023,191.8294525,192.333819,189.149352,189.5152791,85213200
03-07-2023,190.3361359,191.7404638,189.6438486,191.6415613,31458200
05-07-2023,189.2186127,190.8503983,188.5164411,189.4559696,46920300
06-07-2023,189.6932983,189.9009875,187.1121001,187.7450369,45094300
07-07-2023,188.5757446,190.5437894,188.1406129,189.2976996,46815000
10-07-2023,186.5286102,187.8933862,184.9759286,187.1714312,59922200
11-07-2023,186.0044708,187.2110089,184.5408074,187.0725544,46638100
12-07-2023,187.6757965,189.5844907,186.3901396,187.5867782,60750200
13-07-2023,188.4372864,189.0801223,187.6856788,188.3977344,41342300
14-07-2023,188.5856628,189.0702458,187.5373628,188.1307325,41616200
17-07-2023,191.8492737,192.1756339,189.6933227,189.7823259,50520200
18-07-2023,191.5921173,192.1855021,190.296576,191.216321,48288200
19-07-2023,192.946991,196.0424398,190.5240157,190.9690619,80507300
20-07-2023,190.9987488,194.3018871,190.3756962,192.9371111,59581200
21-07-2023,189.8218689,192.8184304,189.1196974,191.9580361,71951700
24-07-2023,190.6229248,192.7590919,190.1284425,191.2756451,45377800
25-07-2023,191.4832916,192.2942497,190.7910195,191.1964986,37283200
26-07-2023,192.3536072,193.4810262,191.1866362,191.5327648,47471900
27-07-2023,191.0877228,195.0237973,190.4251184,193.8568264,47460200
28-07-2023,193.6689453,194.46012,191.9975927,192.5217427,48291400
31-07-2023,194.2820892,194.3216563,193.105219,193.8963936,38824100
01-08-2023,193.4513855,194.5590211,193.1250253,194.0744381,35175100
02-08-2023,190.4548187,193.0261178,189.7328787,192.8876634,50389300
03-08-2023,189.0603485,190.2471029,188.5856498,189.4559434,61235200
04-08-2023,179.9816589,185.3121771,179.9124242,183.4727025,115956800
07-08-2023,176.8763275,181.1090949,175.3928806,180.1201302,97576100
08-08-2023,177.8158264,178.280641,175.6203239,177.7070397,67823000
09-08-2023,176.2236023,178.9333556,175.0566162,178.8740201,60378500
10-08-2023,176.0060272,178.7553475,175.6401152,177.4993583,54686900
11-08-2023,176.0654297,176.8873805,174.8374674,175.6000026,52036700
14-08-2023,177.7192535,177.9470183,175.5900994,176.243701,43675600
15-08-2023,175.7287598,177.7390679,175.3326457,177.1448968,43622600
16-08-2023,174.8572998,176.8081771,174.7879715,175.4118655,46964900
17-08-2023,172.3122101,175.7881578,171.7972498,175.4217517,66062900
18-08-2023,172.7974701,173.4015538,170.292012,170.6287105,61172200
21-08-2023,174.1343384,174.4215338,172.0547176,173.3718183,46311900
22-08-2023,175.5108795,175.9565115,174.5403897,175.3425303,42038900
23-08-2023,179.3631287,179.7889655,176.6001983,176.7883578,52722800
24-08-2023,174.6691437,179.3433616,174.3027223,178.9175246,54945800
25-08-2023,176.8774872,177.4122425,174.1145568,175.6594224,51449600
28-08-2023,178.4421539,178.8382679,176.8180626,178.3431179,43820700
29-08-2023,182.3340454,183.1064783,177.7588639,177.9569209,53003900
30-08-2023,185.8298187,186.0278908,182.9480567,183.1461138,60813900
31-08-2023,186.0476685,187.2855435,185.661452,186.0179607,60794500
01-09-2023,187.6222534,188.077783,186.4536915,187.6519612,45766500
05-09-2023,187.8599243,188.1372071,185.7902008,186.4537,45280000
06-09-2023,181.1358032,187.0181885,179.7097686,186.5725414,81755800
07-09-2023,175.8376617,176.4813658,171.8566516,173.480743,112488800
08-09-2023,176.4516602,178.491691,176.0654437,176.6200245,65551300
11-09-2023,177.6202087,178.5510932,175.6197985,178.3233284,58953100
12-09-2023,174.5899048,178.3827559,173.1242649,177.7489644,90370200
13-09-2023,172.5201874,175.5802111,172.2924075,174.7978655,84267900
14-09-2023,174.0353546,174.3918633,171.8963027,172.3122269,60895800
15-09-2023,173.3124237,174.7879764,172.1339792,174.7681661,109259500
18-09-2023,176.2437134,177.6400402,174.4611701,174.7681608,67257600
19-09-2023,177.3330536,177.8876193,175.4118689,175.7980853,51826900
20-09-2023,173.7877502,177.9569047,173.6986118,177.5211703,58436200
21-09-2023,172.2428741,174.5898955,172.173561,172.8568704,63149100
22-09-2023,173.0945435,175.3623391,172.3617311,172.9757123,56725400
25-09-2023,174.3720398,175.2534063,172.4607528,172.5102708,46172700
26-09-2023,170.2920227,173.5005856,169.9949296,173.1242818,64588900
27-09-2023,168.7768402,171.3615241,167.4102363,170.9455999,66921800
28-09-2023,169.0343323,170.3613308,165.9941036,167.6974211,56294400
29-09-2023,169.5492859,171.3912447,168.6877145,170.3514265,51861100
02-10-2023,172.0646362,172.6093043,169.2719828,169.5591783,52164500
03-10-2023,170.7277222,171.9458021,169.1630614,170.5890808,49594600
04-10-2023,171.9755096,172.5201777,169.3116001,169.4304313,53020300
05-10-2023,173.2133789,173.7481343,171.004999,172.1042326,48527900
06-10-2023,175.7683411,176.263491,171.5001356,172.1141319,57266700
09-10-2023,177.25383,177.3132455,174.09477,175.0949678,42390800
10-10-2023,176.6596375,177.9767384,176.223903,176.3724571,43698000
11-10-2023,178.0559692,178.1054873,175.8773119,176.471483,47551100
12-10-2023,178.9571533,180.5713323,177.3033387,178.3233618,56743100
13-10-2023,177.1151886,180.1652998,176.4120688,179.6602521,51427100
16-10-2023,176.9864349,177.3429436,174.7978651,175.0355425,52517000
17-10-2023,175.4316711,176.6893566,173.1044748,174.9365211,57549400
18-10-2023,174.1343384,175.8574657,173.4114237,173.8768658,54764400
19-10-2023,173.7580566,176.1149605,173.4906714,174.3324174,59302900
20-10-2023,171.203064,173.7184192,170.9653865,173.6094856,64244000
23-10-2023,171.3218994,172.322097,168.2816712,169.252176,55980100
24-10-2023,171.7576599,171.9854247,169.7869572,171.3714435,43816600
25-10-2023,169.4403534,171.3813331,168.9947063,170.2127863,57157000
26-10-2023,165.2711639,169.7176163,164.0629967,168.7174037,70625300
27-10-2023,166.5882721,167.3210996,165.2117557,165.2909815,58499100
30-10-2023,168.6381989,169.5096678,167.2319745,167.3805286,51131000
31-10-2023,169.1135406,169.2422694,166.2713693,167.7073164,44846000
01-11-2023,172.282486,172.5399585,168.4698251,169.3412939,56934900
02-11-2023,175.8476105,176.055565,173.7580765,173.8174921,77334800
03-11-2023,174.9364929,175.1048572,171.6685149,172.5498814,79829200
06-11-2023,177.4914703,177.6895273,174.5007751,174.6691243,63841300
07-11-2023,180.0563354,180.6703166,177.2339747,177.4419292,70530000
08-11-2023,181.1159821,181.6705477,179.8285889,180.5812267,49340300
09-11-2023,180.640625,182.3340295,180.046439,181.185293,53763500
10-11-2023,184.8351135,185.0036996,181.9892128,182.4255213,66133400
13-11-2023,183.2485657,184.4682353,182.6635225,184.2600068,43627500
14-11-2023,185.8664093,186.5307827,184.7359804,186.1242211,60108400
15-11-2023,186.4316101,187.9091067,186.2035452,186.2729648,53790500
16-11-2023,188.1173553,189.3568614,187.0662415,187.9785313,54412900
17-11-2023,188.0975037,188.7817133,186.9869112,188.6527999,50922700
20-11-2023,189.8427429,190.2988878,188.2859312,188.2958418,46505100
21-11-2023,189.0395203,189.9121372,188.1470821,189.8030601,38134500
22-11-2023,189.7039185,191.3103134,189.2279524,189.8824152,39617700
24-11-2023,188.3751678,189.2973531,187.6612112,189.2676061,24048300
27-11-2023,188.19664,189.0692569,187.3141125,188.3255535,40552600
28-11-2023,188.8015137,189.4758127,187.8099091,188.1867236,38415400
29-11-2023,187.7801819,190.4773479,187.383546,189.2973359,43014200
30-11-2023,188.3553162,188.7222202,186.6100973,188.246239,48794400
01-12-2023,189.634491,189.9517966,187.6413558,188.732127,45704800
04-12-2023,187.8396759,188.4544811,185.8763028,188.3850615,43389500
05-12-2023,191.7961884,192.7679568,188.5833835,188.6131456,66628400
06-12-2023,190.7054443,193.1249474,190.4972007,192.8175523,41089700
07-12-2023,192.6390533,193.3629206,191.9647543,192.0044269,47477700
08-12-2023,194.0669708,194.3446189,192.0440887,192.569638,53406400
11-12-2023,191.558197,191.8656072,189.8129781,191.4887926,60943700
12-12-2023,193.0753326,193.0852432,190.1104295,191.4590123,52696900
13-12-2023,196.2980804,196.337738,193.2141891,193.4521646,70404200
14-12-2023,196.4468079,197.9441255,194.5131817,196.3575671,66831600
15-12-2023,195.9113617,196.7343803,195.3461397,195.871689,128538400
18-12-2023,194.2454529,194.9792458,192.7580458,194.4437708,55751900
19-12-2023,195.2866364,195.296547,194.2454484,194.5131859,40714100
20-12-2023,193.1943665,196.0204311,193.1943665,195.2469805,52242800
21-12-2023,193.0456238,195.4254845,191.8755373,194.453716,46482500
22-12-2023,191.9746857,193.7694878,191.3499698,193.5414079,37149600
26-12-2023,191.429306,192.2622504,191.2111518,191.9846023,28919300
27-12-2023,191.5284271,191.8754948,189.485724,190.8739796,48087700
28-12-2023,191.954834,193.0257688,191.5482724,192.5101302,34049900
29-12-2023,190.9136658,192.7679619,190.1203789,192.2721595,42672100
02-01-2024,184.0814972,186.8579934,182.346189,185.5788149,82488700
03-01-2024,182.7031555,184.3194759,181.8900324,182.6734086,58414500
04-01-2024,180.3828278,181.5529141,179.3614761,180.6208032,71983600
05-01-2024,179.6589508,181.2256882,178.6574354,180.4621634,62379700
08-01-2024,184.002182,184.0418547,179.976269,180.5613122,59144500
09-01-2024,183.5857086,183.5956192,181.1959375,182.3759496,42841800
10-01-2024,184.6268768,184.8351053,182.37593,182.8023279,46792900
11-01-2024,184.0319061,185.4796556,182.0784437,184.9739275,49128400
12-01-2024,184.3591461,185.1722692,183.6352789,184.4979702,40477800
16-01-2024,182.0883942,182.7130949,179.4110491,180.6307339,65603000
17-01-2024,181.146347,181.3942482,178.786338,179.7481959,47317400
18-01-2024,187.046402,187.5521149,184.2699058,184.5277175,78005800
19-01-2024,189.9517975,190.3385227,187.2348102,187.7405232,68903000
22-01-2024,192.2622375,193.6901508,190.645917,190.6855897,60133900
23-01-2024,193.5414124,194.1066343,192.202755,193.3827671,42355600
24-01-2024,192.8671265,194.7313483,192.7084661,193.779401,53631300
25-01-2024,192.5398865,194.6222624,191.4887879,193.5810745,54822100
26-01-2024,190.8045807,193.1249321,190.3286147,192.6390555,44594000
29-01-2024,190.1203918,190.5864473,187.9884475,190.39804,47145600
30-01-2024,186.4613342,190.1897774,185.8961274,189.3369968,55859400
31-01-2024,182.8519135,185.5292584,182.8023453,185.4697494,55467800
01-02-2024,185.2912598,185.3805006,182.2767881,182.445359,64885400
02-02-2024,184.2897644,185.7573353,177.7451664,178.350046,102551700
05-02-2024,186.1043854,187.6612122,184.2798361,186.5704409,69668800
06-02-2024,187.7107697,187.7206803,185.202011,185.2912518,43490800
07-02-2024,187.8198547,189.4460859,187.0265679,189.0395243,53439000
08-02-2024,186.7390137,187.9487575,185.7771559,187.8000229,40962000
09-02-2024,187.5035248,188.6353961,186.6595791,187.3049386,45155200
12-02-2024,185.8156433,187.3248102,185.4582094,187.0765926,41781900
13-02-2024,183.7206879,184.8823593,182.2015977,184.445494,56529500
14-02-2024,182.8370361,184.2072018,181.1392366,183.9987076,54630500
15-02-2024,182.5490723,183.1745852,180.0569741,182.241285,65434500
16-02-2024,181.0101624,183.5320611,180.374726,182.1122489,49752500
20-02-2024,180.2654877,181.1292798,178.7166128,180.4938435,53665600
21-02-2024,181.0200806,181.5860086,179.3719126,180.6427851,41371400
22-02-2024,183.0554504,183.6412553,181.1590801,182.1717967,52292200
23-02-2024,181.2186584,183.7206802,180.9307176,183.6908953,45119700
26-02-2024,179.8683472,181.4569302,179.3619737,180.9406487,40867400
27-02-2024,181.3278809,182.6086767,178.2797622,179.8087907,54318900
28-02-2024,180.1264801,181.8143561,178.8456844,181.2087048,48953900
29-02-2024,179.4612732,181.2683041,178.2499704,179.9775699,136682600
01-03-2024,178.3790436,179.2428357,176.115301,178.2698273,73563100
04-03-2024,173.851532,175.6386857,172.5508596,174.8940333,81510100
05-03-2024,168.9070282,170.8133367,168.4105932,169.5424643,95132400
06-03-2024,167.9141846,170.0190795,167.4773193,169.840355,68587700
07-03-2024,167.7950439,169.5127049,167.2886857,167.9439684,71765100
08-03-2024,169.5126953,172.4615205,167.7354646,167.7950344,76267000
11-03-2024,171.5183105,173.1366937,170.8233045,171.7069583,60139500
12-03-2024,171.994873,172.7891721,169.7907003,171.9154416,59825400
13-03-2024,169.9098663,171.9551763,169.5424941,171.5381727,52488700
14-03-2024,171.76651,173.0671673,170.8232865,171.6771553,72913500
15-03-2024,171.3892365,171.3892365,169.0758472,169.9495778,121752700
18-03-2024,172.481369,176.4429256,172.2827981,174.3181845,75604200
19-03-2024,174.8245392,175.350759,171.7962829,173.0969401,55215200
20-03-2024,177.3960876,177.3960876,173.8416111,174.4671241,53423100
21-03-2024,170.1481323,176.2245072,169.6219124,175.787642,106181300
22-03-2024,171.0516663,171.8161805,168.8474933,170.5353695,71160100
25-03-2024,169.6318665,170.7140913,168.2418392,169.353864,54288300
26-03-2024,168.5,170.1977995,168.370922,168.7879257,57388400
27-03-2024,172.0743103,172.3622511,168.8971291,169.1949931,60273300
28-03-2024,170.2573547,171.0020073,169.2942696,170.5254339,65672700
01-04-2024,168.8177032,170.029006,168.2716217,169.9694362,46240500
02-04-2024,167.6361694,168.1326044,167.0305181,167.8744637,49329500
03-04-2024,168.4403992,169.4630541,167.3780361,167.5865303,47691700
04-04-2024,167.616333,170.6942211,167.616333,169.0758381,53704400
05-04-2024,168.3708954,169.1751177,167.7453824,168.3808186,42104800
08-04-2024,167.2489471,167.9935996,167.0404529,167.8248136,37425500
09-04-2024,168.4602661,168.8673465,167.1496855,167.4971809,42373800
10-04-2024,166.583725,167.8843822,165.9185039,167.5964566,49709300
11-04-2024,173.7919769,174.2089957,166.9610409,167.1397502,91070300
12-04-2024,175.291214,177.0883064,172.9679017,173.017533,101670900
15-04-2024,171.458725,175.3706353,171.2700772,174.1096861,73531800
16-04-2024,168.1723175,172.5210776,167.0702313,170.5254144,73711200
17-04-2024,166.8021698,169.4332694,166.8021698,168.4006912,50901200
18-04-2024,165.8490143,167.4376125,165.3625176,166.8319611,43122900
19-04-2024,163.8235626,165.2135747,162.910124,165.0249421,68149400
22-04-2024,164.657547,166.0674205,163.595184,164.3398365,48116400
23-04-2024,165.7100067,165.8589463,163.7441282,164.1710702,49537800
24-04-2024,167.8148956,168.092898,165.0249333,165.3525671,48251800
25-04-2024,168.6787109,169.3935787,166.9511114,168.3212771,50558300
26-04-2024,168.0928955,170.1183437,167.9737408,168.6687619,44838400
29-04-2024,172.2629547,174.7749147,171.8658127,172.1338768,68169400
30-04-2024,169.1155548,173.7423328,168.7879059,172.0941649,65934800
01-05-2024,168.0928955,171.4785859,167.9042478,168.3708979,50383100
02-05-2024,171.7963104,172.1835292,169.671569,171.2800137,94214900
03-05-2024,182.072525,185.66671,181.3576573,185.3191994,163224100
06-05-2024,180.4144287,182.8866655,179.1336178,181.049865,78569700
07-05-2024,181.0994873,183.5816624,180.027201,182.1420039,77305800
08-05-2024,181.4370728,181.7647217,180.1562619,181.5462891,45057100
09-05-2024,183.2540283,183.343383,180.8115614,181.2583499,48983000
10-05-2024,181.991394,184.0195897,181.0767164,183.8306861,50759500
13-05-2024,185.2026978,186.0179628,183.5522943,184.3675593,72044800
14-05-2024,186.3460236,187.2110024,185.2126172,186.4255627,52393600
15-05-2024,188.6228027,189.547417,186.2863873,186.8232728,70400000
16-05-2024,188.7420807,189.9948033,188.563129,189.368442,52845200
17-05-2024,188.7719269,189.706493,188.0859149,188.4140082,41282900
20-05-2024,189.9351501,190.8100657,187.9168915,188.2350481,44361300
21-05-2024,191.2375946,191.6153866,189.8158568,189.9848718,42309400
22-05-2024,189.7959595,191.7048689,189.1696133,191.1580466,34648500
23-05-2024,185.7992249,189.8953929,185.5506707,189.8755043,51005900
24-05-2024,188.8812714,189.4778074,186.9524887,187.7279916,36327000
28-05-2024,188.8912659,191.8838531,188.0064135,190.4024646,52280100
29-05-2024,189.1894989,191.1381704,188.414011,188.5134388,53068000
30-05-2024,190.1836853,191.0685375,189.5275139,189.6567517,49889100
31-05-2024,191.1381531,191.4563097,188.8116897,190.33284,75158300
03-06-2024,192.9078674,193.8623222,191.4066057,191.7843977,50080500
04-06-2024,193.2260284,194.1904199,191.9136551,193.5143446,47471400
05-06-2024,194.7372284,195.7612704,193.7430117,194.2699453,54156800
06-06-2024,193.3552704,195.3635925,193.0470656,194.5582793,41181800
07-06-2024,195.7513275,195.8010414,193.0172316,193.5242766,53103900
10-06-2024,192.0031433,196.1589774,191.0387518,195.7612816,97010200
11-06-2024,205.9519806,205.9619325,192.5101819,192.5300553,172373300
12-06-2024,211.8377686,218.9265236,205.7034379,206.170721,198134300
13-06-2024,213.0009918,215.4964703,210.3762603,213.4981002,97862700
14-06-2024,211.2611237,213.9256173,210.0780033,212.6132591,70122700
17-06-2024,215.4169464,217.6837594,211.4897932,212.136028,93728300
18-06-2024,213.050705,217.3656173,211.768172,216.3316233,79943300
20-06-2024,208.4673462,213.000987,207.6421597,212.6927671,86172500
21-06-2024,206.2900391,210.6645867,205.9122318,209.1732616,241805100
24-06-2024,206.9362946,211.469921,205.3952554,206.5187253,80727000
25-06-2024,207.8609009,210.1575391,207.4035545,207.9404249,55549700
26-06-2024,212.0167084,213.6173978,209.4218022,210.2768292,66213200
27-06-2024,212.8618164,214.4923313,211.1219371,213.4484007,49772700
28-06-2024,209.4019165,214.8204097,209.083775,214.5221416,82542700
01-07-2024,215.4964905,216.2520898,210.6944215,210.8634366,60402900
02-07-2024,218.996109,219.1054734,213.8560107,214.899926,58046200
03-07-2024,220.2687225,220.2687225,217.7632921,218.7276835,37369800
05-07-2024,225.0310211,225.1403856,220.368142,220.368142,60412400
08-07-2024,226.5024719,226.5322972,221.958894,225.7766828,59085900
09-07-2024,227.3574829,228.0733202,225.0608446,226.6118203,48076100
10-07-2024,231.6326141,231.7320419,227.9241899,227.9739038,62627700
11-07-2024,226.2539215,231.0460385,224.4643283,230.0518217,64710600
12-07-2024,229.2067108,231.2945719,227.3574672,227.5960846,53046500
15-07-2024,233.0444031,235.8580383,231.7419815,235.1123758,62631300
16-07-2024,233.4619904,234.9036016,230.9863851,233.6409421,43234300
17-07-2024,227.5563507,230.1214319,225.3292996,228.1230464,57345900
18-07-2024,222.8834991,229.1073056,220.9845567,228.9482273,66034600
19-07-2024,223.0127411,225.4883461,221.9886991,223.5198013,49151500
22-07-2024,222.6647797,226.4626796,221.7998008,225.6971285,48201800
23-07-2024,223.7086945,225.6275406,221.3921677,223.0723964,39960300
24-07-2024,217.2761078,223.4999139,215.8742738,222.7045376,61777600
25-07-2024,216.2322235,219.5727927,213.3788109,217.663883,51391200
26-07-2024,216.6994934,218.2206438,214.7607586,217.4352041,41601300
29-07-2024,216.9778748,218.0317421,214.5022695,215.7052785,36311800
30-07-2024,217.5346375,219.0557879,214.8701286,217.9223814,41643800
31-07-2024,220.7956696,222.5256123,219.3540582,220.1593714,50036300
01-08-2024,217.097168,223.1817696,215.7649212,223.0724051,62501000
02-08-2024,218.5884857,224.2952951,216.4509259,217.8825852,105568600
